brand,product_title,price,rating,review_count,satisfied
ASUS,"ROG Strix G16 (2023) Gaming Laptop, 16” 16:10 FHD 165Hz, GeForce RTX 4060, Intel Core i7-13650HX, 16GB DDR5, 512GB PCIe SSD, Wi-Fi 6E, Windows 11, G614JV-AS73, Eclipse Gray",4635.0,4.5,1246,1
ASUS,"TUF Gaming A16 Laptop 16"" FHD+ 165Hz 7ms 100% sRGB AMD Octa-core Ryzen 7 7735HS 32GB RAM 1TB SSD Radeon RX 7600S 8GB Graphics (>RTX 4060) Backlit USB-C USB4 Fast Charging Win11 +HDMI Cable",3866.04,2.9,8,0
ASUS,"TUF Gaming A16 Laptop 16"" FHD+ 165Hz 7ms 100% sRGB AMD Octa-core Ryzen 7 7735HS 32GB RAM 1TB SSD Radeon RX 7600S 8GB Graphics (>RTX 4060) Backlit USB-C USB4 Fast Charging Win11 +HDMI Cable",3866.04,2.9,8,0
ASUS,"TUF A16 16'' FHD 165Hz Gaming Laptop, AMD Ryzen 7-7735HS, Radeon RX7600S V8G Graphics, 32GB DDR5 RAM, 1TB PCIe SSD, RGB Backlit Keyboard, Wi-Fi 6, HD Camera, Black, Win 11 Pro, 32GB USB Card",6044.5,4.8,4,1
ASUS,"TUF Gaming A16 Gaming Laptop, AMD Ryzen 9 7940HX, 32 GB DDR5 RAM, 2 TB PCIe SSD, 16” QHD+ (2560x1600), Nvidia G-Force RTX 4070, W11 Pro",6811.09,5.0,1,1
ASUS,"TUF Gaming A16 Gaming Laptop, 16” FHD+ 16:10 165Hz Display, AMD Ryzen™ 9 7940HX, NVIDIA® GeForce RTX™ 4060, 16GB DDR5, 512GB PCIe Gen4 SSD, Wi-Fi 6, Windows 11, FA607PV-AS93",5525.19,4.5,82,1
ASUS,"TUF Gaming A16 (2024) Gaming Laptop, 16” QHD+ 165Hz 16:10 Display, AMD Ryzen™ 9 7940HX, NVIDIA® GeForce RTX™ 4070, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6, Windows 11, FA607PI-AS94",8811.51,4.4,115,1
ASUS,"TUF F15 15.6 inch FHD 144Hz Gaming Laptop Intel Core i7-13620H, 16GB DDR5, 1TB SSD, 8GB NVIDIA GeForce RTX 4060, Windows 11, English KB, Mecha Gray",3699.0,5.0,1,1
ASUS,"TUF Gaming A15 Gaming Laptop, 15.6"" FHD 144Hz, 100% sRGB Display, GeForce RTX 4050, AMD Ryzen 7 7435HS, 16GB DDR5, 512GB PCIe SSD, Wi-Fi 6, Windows 11, FA507NUR-AS73",3134.0,4.6,46,1
ASUS,"TUF F15 Gaming Laptop 15.6"" FHD 144Hz Intel 14-Core i7-12700H (Beat i9-11950H) 32GB RAM 1TB SSD GeForce RTX 4070 8GB Graphic Backlit Thunderbolt 4 USB-C Win11 Grey + HDMI Cable",4874.75,4.2,54,1
ASUS,"TUF Gaming A16 Gaming Laptop, 16” FHD+ 16:10 165Hz Display, AMD Ryzen™ 9 7940HX, NVIDIA® GeForce RTX™ 4060, 16GB DDR5, 512GB PCIe Gen4 SSD, Wi-Fi 6, Windows 11, FA607PV-AS93",5525.19,4.5,82,1
ASUS,"TUF F15 FX507VI 13th Gen Intel Core i7-13620H/16GB RAM DDR5/1TB SSD/NVIDIA GeForce RTX 4070 8GB/15.6' FHD(1920x1080) 144Hz/Windows 11 Home/1-Zone RGB, English KB- Mecha Gray (Upgraded)",4999.0,4.2,38,1
ASUS,"TUF A16 Laptop - AMD Gaming Laptop Ryzen 7 7735HS Beat i7-12650H - 16"" WUXGA Display 165Hz - 64GB RAM DDR5-2TB PCIe SSD - AMD Radeon RX7600S Beat RTX 4050 - RGB Backlit Keyboard - Portable SSD",4540.43,1.0,1,0
ASUS,"TUF A16 16'' FHD 165Hz Gaming Laptop, AMD Ryzen 7-7735HS, Radeon RX7600S V8G Graphics, 32GB DDR5 RAM, 1TB PCIe SSD, RGB Backlit Keyboard, Wi-Fi 6, HD Camera, Black, Win 11 Pro, 32GB USB Card",6044.5,4.8,4,1
ASUS,"ROG Strix G17 G713AMD Ryzen 9 7845HX RAM 16GB SSD 1TB Laptop Gamer 17.3"" GeForce RTX 4060, S.O. Windows 11 Home Keyboard English Version.",5199.0,5.0,4,1
ASUS,"TUF F15 FX507VV-I7161G (Jaeger Gray), Gaming Laptop, i7-13620H 16GB 1TB PCIE G3 SSD, NV RTX4060, 8GB VRAM, WIN11 HOME, 15.6-inch FHD 1920X1080 16:9 144Hz, HD Webcam, Backlit-RGB-Eng-Arb-KB",3749.0,4.0,24,1
ASUS,"ROG Strix G16 (2024) Gaming Laptop, 16” Nebula Display 16:10 QHD 240Hz, GeForce RTX 4060, Intel® Core™ i9-14900HX, 16GB DDR5-5600, 1TB PCIe SSD, Wi-Fi 6E, Windows 11, G614JVR-ES94",6200.0,4.0,89,1
ASUS,"TUF Gaming A15 Laptop, 15.6” FHD 144Hz Gaming Laptop, AMD Ryzen 7-7435HS, NVIDIA GeForce RTX 3050, 144Hz, 32GB DDR5, 1TB PCIe SSD, BK, Windows 11 Home, TWE Mouse Pad & Mouse",2999.0,3.4,16,0
ASUS,"ROG Zephyrus M16 GU603ZM-K8027W (Off Black) Gaming Laptop, I7-12700H 8GB 1TB SSD, NV RTX3060, WIN11 HOME, 16.0 inch WQXGA 2560 x 1600 16:10 165Hz/3ms, HD Webcam, Backlit-RGB-Eng-Arb-KB",6772.57,1.0,1,0
ASUS,"TUF F15 FX507ZC4-HN083W (Mecha Gray), Gaming Laptop, i5-12500H 16GB 512GB PCIE G3 SSD, NV RTX3050, 4GB Graphics WIN11 HOME, 15.6 inch FHD 16:9 144Hz, HD Webcam, Backlit-RGB-Eng-KB (Upgraded)",2626.0,4.2,51,1
ASUS,"TUF Gaming A15 Gaming Laptop, 2024, 15.6"" 1920x1080 144Hz, AMD 8-Core Ryzen 7 7435HS, NVIDIA GeForce RTX 3050, 8GB DDR5, 512GB SSD, Win11 Pro, RGB Backlit KB, Wi-Fi 6, BT5.3, 720p Camera, Black",2530.0,5.0,1,1
ASUS,"Vivobook Pro 15 OLED 2024 Gaming Laptop 15.6"" FHD 16-Core Intel Ultra 7 155H 16GB DDR5 1TB SSD NVIDIA GeForce RTX 3050 6GB Thunderbolt 4 Wi-Fi 6E Backlit Keyboard Win11 Home w/ONT 32GB USB",3816.86,4.0,2,1
ASUS,"ROG Zephyrus G14 14"" Gaming Laptop AMD Ryzen 9 16GB Memory NVIDIA GeForce RTX 2060 Max Q 1TB SSD Moonlight White, GA401IV-BR9N6",9546.99,4.3,181,1
ASUS,"TUF F15 FX507ZV4-LP052W (Mecha Gray), Gaming Laptop, I7-12700H 16GB 1TB PCIE G3 SSD, NV RTX4060, 8GB VRAM, WIN11 HOME, 15.6-inch FHD 1920X1080 16:9 144Hz, HD Webcam, Backlit-RGB-Eng-Arb-KB",3940.0,4.8,6,1
ASUS,"ROG Zephyrus Duo 16 GX650RX LO192W Black Gaming Laptop, R9 6900HX 32GB 2TB PCIE G3 SSD, NV RTX3080 Ti, WIN11 HOME, 16 inch QHD+ 16:10 2560 x 1600, WQXGA 165Hz, Backlit RGB Eng Arb KB",18563.04,5.0,2,1
ASUS,"ROG Strix Scar 17 (2021) Gaming Laptop, 17.3” 360Hz IPS FHD, NVIDIA GeForce RTX 3080, AMD Ryzen 9 5900HX, 16GB DDR4, 1TB SSD, Opti-Mechanical Per-Key RGB Keyboard, Windows 10 Pro, G733QSA-PB96",7709.0,3.3,15,0
ASUS,"TUF F15 Gaming Laptop 15.6"" FHD 144Hz Intel 14-Core i7-12700H (Beat i9-11950H) 32GB RAM 1TB SSD GeForce RTX 4070 8GB Graphic Backlit Thunderbolt 4 USB-C Win11 Grey + HDMI Cable",4874.75,4.2,54,1
LENOVO,"Legion 5 16IRX9 Gaming Laptop, AI-Enhanced Performance LA1 AI Chip, 16” WQXGA (2560x1600) 165Hz, Intel® Core™ i9-14900HX, 32GB DDR5 RAM, 1TB SSD, NVIDIA® RTX™ 4060 8GB, Win11 Home – Luna Grey",18095.92,11.7,21,0
LENOVO,"Legion 5 16IRX9 Gaming Laptop LA1 AI Chip, 16” WQXGA (2560x1600) 240Hz, Intel i9-14900HX, 32GB DDR5 RAM, 1TB SSD, RTX 4060 8GB, RGB Backlit Eng KB, Win11 Home, Luna Grey - 83DG00AGUS",6268.0,4.3,7,1
LENOVO,"LOQ Essential 15IAX9E Gaming Laptop (2025), Intel Core i7-12650HX, 16GB DDR5 Ram, 512GB SSD, Nvidia RTX 4050 6GB, 15.6"" FHD 144Hz 100% sRGB, Win11 Pro, Luna Grey, ENG-ARB Backlit [83LK001VAX]",2845.0,1.0,1,0
LENOVO,"LOQ 15IRX9 gaming laptop with AI chip, 13th gen Intel core i7-13650HX 16GB DDR5 ram 1TB SSD, Nvidia RTX 3050 6GB, 15.6″ FHD 144Hz 100% sRGB Win11, Luna Grey, Eng Backlit keyboard",3060.0,3.9,4,0
LENOVO,"LOQ 15IRX9 gaming laptop 15.6"" FHD 144Hz, 13th gen Intel core i7-13650HX, 16GB DDR5 ram, 512GB SSD, Nvidia Geforce RTX 3050 6GB, Windows 11 pro, Luna Grey, white backlit (Upgraded)",2972.0,3.4,6,0
LENOVO,"LOQ 15IRX9 Gaming Laptop, Intel Core i7-13650HX, 24GB Ram, 512GB SSD, Nvidia RTX 3050 6GB, 15.6″ FHD 144Hz, Win11 Pro, Luna Grey, ENG-ARB Backlit Keyboard",3077.0,5.0,1,1
LENOVO,"ThinkPad E14 Gen 5. Business Laptop 14"" FHD 300Nits Display 13thGen Core i7-13700H 16GB 1TB Intel Iris Xe Graphics FingerPrint WIN11 Pro Black Free WIRELESS Headset (UAE VERSION AND UPGRADED)",3084.0,4.1,12,1
LENOVO,"LOQ 15IAX9 Gaming laptop with LA1 AI chip intel core i5-12450HX 12GB DDR5 ram 512GB SSD Nvidia RTX 2050 4GB, 15.6″ FHD IPS 100% sRGB 144Hz, Win11 pro, Luna Grey, Eng backlit keyboard (Upgraded)",2199.0,5.0,4,1
LENOVO,"LOQ 15IAX9 Gaming Laptop, 15.6""FHD 100% sRGB 144Hz Display, Intel i5-12450HX, 24GB RAM, 512GB SSD, NVIDIA RTX 3050 6GB, Backlit Eng-Arb, Win11, Luna Grey [83GS0095AX]",2675.0,3.6,38,0
LENOVO,"Legion Pro 5 16IRX9 Gaming Laptop With AI Chip, 16""WQXGA 240Hz Display, Intel Core i7-14700HX, 32GB RAM, 1TB SSD, RTX 4070 8GB, Win11, RGB Eng-Arabic, 2Yr Premium Care, Onyx Grey - [83DF0007AX]",8299.0,4.2,2,1
LENOVO,"Legion Go, Handheld Gaming, AMD Ryzen Z1 Extreme Processor, 16GB RAM, 512GB SSD Storage, Integrated AMD Radeon GPU, 8.8""WQXGA 144Hz Display, Win11 [83E10055AX] 1Yr Accidental Damage Protection",2299.0,4.8,6,1
LENOVO,"LOQ 15IAX9 Gaming laptop with LA1 AI chip, intel core i5-12450HX 24GB DDR5 ram 512GB SSD Nvidia RTX 4050 6GB, 15.6"" FHD IPS 100% sRGB 144Hz Win11 pro, Luna Grey, Eng-Backlit keyboard (Upgraded)",2614.0,2.4,3,0
LENOVO,"LOQ 15IAX9 Gaming Laptop with LA1 AI Chip, 15.6"" FHD 144Hz Display, Intel i7-13650HX, 16GB RAM, 512GB SSD, RTX 4060 8GB, RGB Eng- Ar KB, Win 11, Luna Grey - [83DV0006AX]",3661.0,5.0,1,1
LENOVO,"LOQ 15IAX9 Gaming Laptop with LA1 AI Chip, 15.6"" FHD 144Hz Display, Intel i5-12450HX, 12GB RAM, 512GB SSD, RTX 3050 6GB, Backlit Eng- Ar KB, Win 11, Luna Grey - [83GS0079AX]",2475.0,4.3,25,1
LENOVO,"Legion 15.6 inch Recon Gaming Backpack GX40S69333, Black",170.0,4.6,2354,1
LENOVO,"LOQ 82XV002LUS Gaming Laptop 15.6"" FHD Display - Intel Core i5-13420H, 8GB DDR5 RAM -1TB SSD - NVIDIA GeForce RTX 3050 6GB Graphics, Windows 11 Home, English KB, Storm Grey.",2910.0,4.4,31,1
LENOVO,"LOQ 15ARP9 With AI Chip, 15.6"" FHD IPS 100% SRGB 144Hz Display, Ryzen 7 7435HS, 24GB RAM, 1TB SSD, RTX 4070 8GB GDDR6 GPU, Backlit Eng-Arb, Win11, Luna Grey - [83JC008CAX]",4379.0,3.0,1,0
LENOVO,"LOQ 15IRX9 Gaming Laptop, Intel Core i7-13650HX, 24GB Ram, 512GB SSD, Nvidia RTX 3050 6GB, 15.6″ FHD 144Hz, Win11 Pro, Luna Grey, ENG-ARB Backlit Keyboard",3075.0,5.0,1,1
LENOVO,"LOQ 15ARP9 Gaming Laptop with LA1 Chip, 15.6” FHD (1920x1080) 144Hz, AMD Ryzen™ 7 7435HS, 16GB DDR5 RAM, 1TB SSD, NVDIA RTX™ 4070 8GB, White BL Eng, Win11 (Luna Grey)+ Free NCTS RGB Cooling Pad",4499.0,3.2,4,0
LENOVO,"Legion 5 16IRX9 Gaming Laptop- Intel 24- Core i7-14650HX, 16GB, 1TB SSD, 16 Inch 165 Hz WQXGA 2560x1600, NVIDIA RTX 4060 8GB, Win 11, 4-Zone RGB Backlit, Luna Grey W/steeI Wireless Gaming Mouse",4960.0,5.0,1,1
LENOVO,"LOQ 15IAX9 Gaming Laptop, 15.6""FHD 100% sRGB 144Hz Display, Intel i5-12450HX, 24GB RAM, 512GB SSD, NVIDIA RTX 3050 6GB, Backlit Eng-Arb, Win11, Luna Grey [83GS0095AX]",2724.93,3.6,38,0
LENOVO,"LOQ 15IAX9 Gaming Laptop with LA1 AI Chip, 15.6"" FHD 144Hz Display, Intel i5-12450HX, 24GB RAM, 512GB SSD, RTX 4050 6GB, Backlit Eng- Ar KB, Win 11, Luna Grey - [83GS00C3AX]",3399.0,4.3,25,1
LENOVO,"LOQ 15.6"" 1920 x 1080 FHD 144Hz Gaming Notebook Intel Core i5-12450HX 12GB DDR5 512GB SSD NVIDIA GeForce 2050 4GB DDR6 Luna Grey",2165.0,5.0,3,1
LENOVO,"IdeaPad Slim 3 15IRH8 Laptop | 15.6"" FHD Intel Core i7-13620H 16GB RAM 512GB SSD | Camera FHD 1080p | Windows 11/Arctic Grey(UPGRADE)",1804.95,4.0,65,1
LENOVO,530 Wireless Mouse (Platinum Grey) with Battery GY50Z18984,65.0,4.5,4839,1
LENOVO,"IdeaPad Gaming 3 15ACH6 Laptop With 15.6-Inch FHD Display AMD Ryzen 5-5500H Processor,8GB RAM,512GB SSD, 4GB NVIDIA GeForce RTX 2050 Graphic Card, English-Arabic Keyboard,Shadow Black",2099.0,5.0,1,1
LENOVO,"Gaming 3 15ACH6 Gaming Laptop, 15.6"" FHD IPS 144hz Display, Ryzen 5 5500H, 8GB RAM, 512GB SSD, NVIDIA RTX 2050 4GB GDDR6, Backlit Eng-Arb KB, Win 11, Shadow Black [82K202CRAX]",2149.0,2.0,2,0
LENOVO,"Yoga Pro 9i Laptop, Intel Ultra 9-185H, 32 GB LPDDR5x RAM, 2 TB PCIe SSD, 16"" 3.2K (3200x2000), Nvidia G-Force RTX 4050, Touchscreen, W11 Home",6888.99,4.3,3,1
LENOVO,"V15 Gen2 15.6"" FHD Business & Home Laptop, Intel Celeron N4500 Processor, 16GB RAM, 1TB SSD, Numeric keypad, Wi-Fi, BT 5.1, Webcam, RJ-45, HDMI, Windows 11 Pro, w/Battery",1050.0,4.0,1,1
LENOVO,"15.6"" Laptop with Intel i5-1235U, IdeaPad 1i, 15.6"" FHD Anti-Glare Display, 12th Gen Intel Core i5-1235U 10-core Processor, Intel Iris Xe Graphics, Windows 11 Home(16GB RAM | 1TB SSD)",1669.0,3.8,379,0
LENOVO,"Legion 5 16IRX9 with AI chip, 16"" 2K 100% sRGB 165Hz display, Core i7-13650HX, 16GB RAM, 512GB SSD, RTX 4060 8GB GDDR6, RGB ENG ARB WIN11, LUNA GREY [83DG00CVAX] + 2YR PREMIUM CARE",4599.0,4.5,6,1
LENOVO,"ThinkPad E16 Gen 2, FHD+ 16"", Touchscreen, Intel Ultra 5-125U (Beats i7-1355U), 16GB RAM, 512GB NVMe, FPR, Backlit Keyboard, WiFi 6E + BT, RJ-45, FHD Webcam, Win 11 Pro, AI Business Laptop",3308.58,5.0,11,1
LENOVO,ThinkPad E16 GEN 1 21JTS09700 Laptop/Ryzen 7 7730U/16GB/512GB PCIe SSD/16.0 IPS Wide UXGA (1920x1200)/AMD Radeon/Windows 11 Pro,3200.0,5.0,4,1
LENOVO,"ThinkPad E14 Gen 5. Business Laptop 14"" FHD 300Nits Display 13thGen Core i7-13700H 16GB 1TB Intel Iris Xe Graphics FingerPrint WIN11 Pro Black Free WIRELESS Headset (UAE VERSION AND UPGRADED)",6172.0,8.2,24,2
LENOVO,ThinkPad E14 Gen 5 (2023) Notebook – 13th Gen Intel Core i5-1335U 14inch WUXGA 1TB SSD 16GB RAM / Shared Intel Iris Xe Graphics / Windows 11 Pro / English & Arabic Keyboard / Graphite,2445.0,4.6,3,1
LENOVO,"N23 11.6-inch IPS Anti-Glare Touchscreen 2-in-1 Business Laptop, Intel Celeron N3060, 4GB RAM, 128GB Solid State Drive, Windows 10 Professional",281.99,2.7,28,0
LENOVO,"Lenovo Legion Pro 5 16IRX8 16"" Gaming Notebook Computer, Intel Core i9-13900HX, 32GB RAM, 1TB SSD, NVIDIA GeForce RTX 4060, Windows 11 Home, Onyx Grey (Upgraded)",6675.0,4.6,3,1
LENOVO,"Legion Pro 7i Gaming Laptop, Intel i9-14900HX, 64 GB DDR5 Ram, 4 TB PCle SSD, 16"""" WQXGA (2560x1600), Nvidia Geforce RTX 4080, W11 Home, Black",12199.0,3.5,3,0
LENOVO,"Legion Pro 7i Gaming Laptop, 16"" WQHD IPS 240Hz Display, Intel Core i9-13900HX, GeForce RTX 4080, 64GB DDR5 RAM, 2TB SSD + 2TB SSD, Webcam, Per-Key RGB Backlit KB, Wi-Fi 6E, Windows 11 Home",11599.0,4.3,19,1
LENOVO,"Legion Pro 5i Gen 9 Gaming Laptop, Intel i9-14900HX, 64 GB DDR5 RAM, 4 TB PCIe SSD, 16"" WQXGA (2560x1600), Nvidia G-force RTX 4070, RGB Keyboard, W11 Home",10979.0,5.0,1,1
LENOVO,"Legion Pro 5i 16"""" WQXGA (2560 x 1600) Gaming Laptop - i9-13900HX (24-Core) Processor-GeForce RTX 4060 (TGP 140W), Win 11 Home, w/Mouse Pad (64GB RAM | 1TB PCIe SSD), Black",6902.0,4.7,10,1
LENOVO,"Legion Pro 5 16IRX9 Gaming Laptop With AI Chip, 16""WQXGA 240Hz Display, Intel Core i7-14700HX, 32GB RAM, 1TB SSD, RTX 4070 8GB, Win11, RGB Eng-Arabic, 2Yr Premium Care, Onyx Grey - [83DF0007AX]",8299.0,4.2,2,1
LENOVO,"Legion Gaming Laptop Bag, Double-Layered Protection, Dedicated Storage Pockets",242.62,4.5,389,1
LENOVO,"Legion 5i Gen 9 Gaming Laptop, Intel i9-14900HX, 64 GB DDR5 RAM, 4 TB PCIe SSD, 16"" WQXGA (2560x1600), Nvidia Geforce RTX 4070, W11 Home",8700.0,4.0,1,1
LENOVO,Legion 5i Gaming Laptop - NVIDIA GeForce RTX 4070 8G - 16” WQXGA Display - Intel Core i7-14650HX - 32GB RAM - 512GB SSD - Windows 11 Home - Luna Grey,8161.49,4.4,106,1
LENOVO,Legion 5 Pro 16IAH7 82S00003US 16 Gaming Notebook - WQXGA - 2560 x 1600 - Intel Core i7 12th Gen i7-12700H Tetradeca-core [14 Core] 2.30 GHz - 16 GB Total RAM - 512 GB SSD - Storm Gray,6583.29,3.7,5,0
LENOVO,"Legion 5 Gaming Laptop, 15.6"" WQHD 165 Hz display, Intel Core i7-12700H, 16GB RAM, 512GB SSD, NVIDIA RTX 3050Ti 4GB GDDR6, Windows 11 Home, RGB Eng-Arabic, Storm Grey - [82RC008QAX]",5178.0,3.3,10,0
LENOVO,"Legion 5 Gaming Laptop, 15.6"" FHD IPS 500nits 240Hz Dolby Vision, Core i7-10750H, Wi-Fi 6, White Backlit Keyboard, Webcam, USB-C, HDMI, GeForce RTX 2060, Windows 10, 16GB RAM, 512GB PCIe SSD",4606.66,5.0,2,1
LENOVO,"Legion 5 16IRX9 Gaming Laptop, AI-Enhanced LA1 AI Chip, 16” WQXGA (2560x1600) 165Hz, Intel® Core™ i9-14900HX, 32GB DDR5 RAM, 1TB SSD, NVIDIA® RTX™ 4070 8GB, Win11 Home – Luna Grey (83DG004EUS)",7445.0,5.0,3,1
LENOVO,"Legion 5 16IRX9 Gaming Laptop With AI Chip, 16""WQXGA 240Hz Display, Intel Core i7-14650HX, 16GB RAM, 1TB SSD, RTX 4070 8GB, Win11, RGB Eng-Arabic, 2Yr Premium Care, Luna Grey - [83DG002FAX]",5933.0,3.4,3,0
