brand,product_title,price,rating,review_count,satisfied
LENOVO,"Legion 16"" QHD+ i9 RTX 4070 Gaming Laptop, 16"" QHD+ (2560 x 1600) 165 Hz, Intel i9-14900HX, NVIDIA GeForce RTX 4070 (Boost Clock 2175MHz, TGP 140W), 64GB RAM, 2TB SSD, Windows 11 Home",8175.0,3.9,21,0
LENOVO,"Legion 16"" Gaming Backpack GB700",197.97,4.5,11,1
LENOVO,LOQ Gaming Laptop 2024 - RTX 4060 - AMD Ryzen 7 7435HS - 15.6inch FHD IPS Display 144Hz - 64GB RAM - 4TB PCIe SSD - Backlit Keyboard - Windows 11 - Computadora Gamer Laptop - HDMI Cable,5265.92,5.0,1,1
LENOVO,"LOQ 16IRH8 Gaming Laptop with AI, 16""WQXGA 165 Hz Display, Intel Core i7-13620H, 16GB RAM, 512GB SSD, RTX 4060 6GB GDDR6, Win11, RGB Eng-Arabic, Storm Grey - [82XW006LAX]",4140.0,3.8,10,0
LENOVO,"LOQ 15IRX9 Gaming Laptop with AI, 15.6""FHD 144 Hz Display, Intel Core i7-13650HX, 16GB RAM, 512GB SSD, RTX 4050 6GB GDDR6, Win11, RGB Eng-Arabic, Luna Grey - [83DV0007AX]",3432.0,3.3,4,0
LENOVO,"LOQ 15IRX9 Gaming Laptop with AI, 15.6"" FHD 144 Hz, Intel Core i7-13650HX, 16GB DDR5 RAM, 512 GB SSD, NVDIA RTX 4060 Win11 Pro, White Backlit-Eng, Luna Gray + Free NCTS RGB Cooling Pad",4024.0,5.0,1,1
LENOVO,"LOQ 15IAX9 Gaming Laptop with LA1 AI Chip, 15.6"" FHD 144Hz Display, Intel i5-12450HX, 12GB RAM, 512GB SSD, RTX 3050 , Backlit Eng KB, Win 11 Pro, Luna Grey",2455.0,5.0,1,1
LENOVO,LOQ 15 RTX4060 Gaming Laptop - AMD Ryzen7 7840HS - 15.6 144Hz FHD IPS Display - G-SYNC - Backlit Keyboard - Wi-Fi 6 - USB Type-C - Windows 11 - FHD Webcam - 2023 (64GB,5607.57,2.6,3,0
LENOVO,LOQ 15 Gaming Laptop RTX 4070 - AMD Ryzen 7 7435HS Beat i7-12650H- 15.6 FHD Display G-SYNC - Backlit Keyboard - USB Type-C - Windows 11 - Computadora Gamer (32GB DDR5 RAM |1TB PCIe SSD),5309.65,4.8,6,1
LENOVO,"IdeaPad Slim 5 16IRL8, Intel Core i7-1355U Processor|16gb DDR5 Ram|512GB SSD NVMe|16"" WUXGA IPS Touch screen Display|Backlit keyboard|Intel Iris XE Graphics|Fingerprint Reader|Windows 11",2449.0,4.0,3,1
LENOVO,"IdeaPad Slim 3i, 15.6” FHD Display, Intel Core i5-1335U, 16GB RAM, 512GB SSD, 1920x1080 px, Windows 11, Arctic Grey(NON BACKLIGHT)",1770.0,4.1,69,1
LENOVO,"IdeaPad Slim 3 15ABR8 Laptop | 15.6"" FHD AMD Ryzen™ 7 7730U (Up to 4.5Ghz), 16GB RAM, 512GB SSD, AMD Radeon™ Graphics | Camera FHD 1080p | Windows 11 Home/Arctic Grey (1 Year Lenovo Warranty)",1539.99,1.0,1,0
LENOVO,"IdeaPad Slim 3 14IRH8, Slim Laptop, 14""FHD Display, Intel Core i7-13620H, 16GB RAM, 512GB SSD, Intel UHD Graphics, Win11, Backlit Eng-Arabic, Arctic Grey - [83EL001XAX]",2280.0,4.0,2,1
LENOVO,"IdeaPad Gaming 3 15ARH7, Gaming Laptop, 15.6""FHD 120Hz Display, AMD Ryzen R7-7735HS, 16GB RAM, 512GB SSD, RTX 4050 6GB GDDR6, Win11, White Backlit Eng-Arabic, Onyx Grey - [82SB00N6AX]",3299.0,3.6,5,0
LENOVO,"IdeaPad Gaming 3 15.6"" Gaming Laptop 120Hz Ryzen 7-4800H 8GB RAM 512GB SSD GTX 1650 Ti 4GB - AMD Ryzen 7-4800H Octa-core - NVIDIA GeForce GTX 1650 Ti 4GB GDDR6-120Hz Refresh Rate - in-pl",4070.0,4.7,36,1
LENOVO,"IdeaPad 3 Laptop 10th Gen i5-1035G1, 14'' HD 1080p, 8GB DDR4, 512GB SSD Win 10 Home- Platinum Grey(Upgraded)",1699.0,4.1,505,1
LENOVO,"IdeaPad 3 Business and Student Essential Laptop,14'' Full HD Display, 8GB RAM, 512GB SSD Storage, Intel i3 Processor 13th Gen. (Up to 4.10 GHz), HDMI, Windows 11 in S, Gray",1499.0,4.4,95,1
LENOVO,"IdeaPad 3 14"" Laptop, 14.0"" FHD 1920 x 1080 Display, AMD Ryzen 5 3500U Processor, 8GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 8 Graphics, Narrow Bezel, Windows 10, 81W0003QUS, Abyss Blue",1876.3,4.5,4446,1
LENOVO,"IdeaPad 1i Laptop 15.6"" FHD, 12th Gen Intel Core i5-1235U Processor Deca-core (10 Core), 16GB DDR4 RAM, 512GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 6, Bluetooth, Windows 11 Home (Upgraded)",1799.0,2.5,4,0
LENOVO,"IdeaPad 1i Laptop 15.6"" FHD, 12th Gen Intel Core i5-1235U Processor Deca-core (10 Core), 16GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 6, Bluetooth, Windows 11 Home",1899.0,3.6,8,0
LENOVO,"IdeaPad 1 15IAU7, 15.6"" FHD Display, Intel Core i3-1215U, 8GB Ram, 256GB SSD, Intel Iris Xe Graphics, Win 11, English-Arabic, Cloud Grey - [82QD0049AX]",1124.0,3.8,39,0
LENOVO,"Gen 12 ThinkPad X1 Carbon (14"" FHD+ Touchscreen, Intel Core Ultra 7 165U vPro, 32GB / 1TB SSD), AI PC, Backlit, FP, IST Hub, 1080p Webcam, Win 11 Pro w/AI Copilot, Black, 21KC000MUS",5988.0,4.8,14,1
LENOVO,GX40Z24050 notebook case 39.6 cm (15.6) Backpack Black Blue,85.0,4.7,1325,1
LENOVO,"2024 Legion Gaming Laptop - 16"" WQXGA (2560 x 1600) Display- 14th Gen Intel Core i9-14900HX - GeForce RTX 4060 - Wi-Fi 6E- RGB Backlit Keyboard-W/Mouse Pad (64G RAM, 1TB PCIe SSD+Win 11 PRO)",6100.0,2.7,4,0
LENOVO,"2023 Latest Lenovo Legion Pro 5 Gaming Laptop 16"" WQXGA 165Hz Display Core i9-13900HX 24 Cores 32GB 2TB SSD NVIDIA RTX 4070 Graphics 8GB RGB Backlit Eng Key WIN11 Grey (Upgraded)",7853.9,5.0,2,1
LENOVO,"LOQ 15IRX9 Gaming Laptop - 13th Intel Core i7-13650HX 14 Cores, AI Chip:LA1, NVIDIA GeForce RTX 4050 6GB GDDR6 Graphics,16GB DDR5 RAM,1TB SSD,15.6"" FHD (1920x1080) IPS 300nits 144Hz,Luna _Grey",3490.0,2.5,3,0
LENOVO,"15.6"" Laptop with Intel i5-1235U, IdeaPad 1i, 15.6"" FHD Anti-Glare Display, 12th Gen Intel Core i5-1235U 10-core Processor, Intel Iris Xe Graphics, Windows 11 Home(16GB RAM | 1TB SSD) - Blue",1599.99,4.5,2,1
LENOVO,"Legion 5 16IRX9 with AI chip, 16"" 2K 100% sRGB 165Hz display, Core i7-13650HX, 16GB RAM, 512GB SSD, RTX 4060 8GB GDDR6, RGB ENG ARB WIN11, LUNA GREY [83DG00CVAX] + 2YR PREMIUM CARE",4599.0,4.5,6,1
LENOVO,"Yoga Slim7 14IMH9 AI PC, 14"" WUXGA OLED Display, Intel Core U7 155H, 32GB RAM, 1TBSSD, Intel NPU, Integrated Arc Graphics, Bcklit Eng-Ar KB, Win11, Luna Grey [83CV005WAX] + 2Yr Premium Care",4699.0,1.0,1,0
LENOVO,"LOQ 4060 Gaming Laptop 2024 - NVIDIA GeForce RTX 4060 - Ryzen 7 7435HS - 15.6"" FHD IPS Display - Backlit Keyboard - Windows 11 - G-SYNC - HDMI Cable (32GB RAM | 1TB PCIe SSD)",4494.88,3.8,5,0
LENOVO,"Yoga Pro 9i Laptop, Intel Ultra 9-185H, 32 GB LPDDR5x RAM, 2 TB PCIe SSD, 16"" 3.2K (3200x2000), Nvidia G-Force RTX 4050, Touchscreen, W11 Home",6888.99,4.3,3,1
LENOVO,"V15 Gen2 15.6"" FHD Business & Home Laptop, Intel Celeron N4500 Processor, 16GB RAM, 1TB SSD, Numeric keypad, Wi-Fi, BT 5.1, Webcam, RJ-45, HDMI, Windows 11 Pro, w/Battery",1050.0,4.0,1,1
LENOVO,"ThinkPad X1 Carbon Gen 11 Laptop, 14"" WUXGA IPS Touch Display, Intel Core i7-1365U vPro Processor, 32GB RAM, 1TB SSD, Intel Iris Xe, Backlit ENG Keyboard, Win11Pro, Deep Black | 21HM002GUS",6681.29,4.5,43,1
LENOVO,"Legion 16"" QHD+ i9 RTX 4070 Gaming Laptop, 16"" QHD+ (2560 x 1600) 165 Hz, Intel i9-14900HX, NVIDIA GeForce RTX 4070, 64GB RAM, 4TB SSD, RGB Backlit Keyboard, Windows 11 Home, Grey",8844.29,4.3,30,1
LENOVO,"N23 11.6-inch IPS Anti-Glare Touchscreen 2-in-1 Business Laptop, Intel Celeron N3060, 4GB RAM, 128GB Solid State Drive, Windows 10 Professional",281.99,2.7,28,0
LENOVO,"Legion Pro 7i Gen 9 Gaming Laptop, 16"" WQXGA IPS 500nits 240Hz, Intel 24-Core i9-14900HX, GeForce RTX 4080, 64 GB DDR5, 2 TB SSD, RGB Backlit, Win 11 Pro, with Microsoft Office Lifetime License",11599.0,5.0,1,1
LENOVO,"Legion Pro 7i Gaming Laptop, Intel i9-14900HX, 64 GB DDR5 Ram, 4 TB PCle SSD, 16"""" WQXGA (2560x1600), Nvidia Geforce RTX 4080, W11 Home, Black",12199.0,3.5,3,0
LENOVO,"Legion Pro 7i Gaming Laptop, 16"" WQHD IPS 240Hz Display, Intel Core i9-13900HX, GeForce RTX 4080, 64GB DDR5 RAM, 2TB SSD + 2TB SSD, Webcam, Per-Key RGB Backlit KB, Wi-Fi 6E, Windows 11 Home",11599.0,4.3,19,1
LENOVO,"Legion Pro 5i Gen 9 Gaming Laptop, Intel i9-14900HX, 64 GB DDR5 RAM, 4 TB PCIe SSD, 16"" WQXGA (2560x1600), Nvidia G-force RTX 4070, RGB Keyboard, W11 Home",10979.0,5.0,1,1
LENOVO,"Legion Pro 5i Gaming Laptop, 16"" WQHD IPS 165Hz Display, GeForce RTX 4070, Intel 13th Gen i9-13900HX, 64GB DDR5 RAM, 2TB SSD, Webcam, 4-Zone RGB Backlit KB, Wi-Fi 6E, Windows 11 Home",7950.0,4.1,24,1
LENOVO,"Legion Pro 5i 16"""" WQXGA (2560 x 1600) Gaming Laptop - i9-13900HX (24-Core) Processor-GeForce RTX 4060 (TGP 140W), Win 11 Home, w/Mouse Pad (64GB RAM | 1TB PCIe SSD), Black",6902.0,4.7,10,1
LENOVO,"Legion 9 16IRX9H with AI Chip, 16"" 3.2K Mini-LED 100% sRGB, 165Hz Display, Intel i9-14900HX, 64GB RAM, 1TB SSD, Nvidia RTX 4080 12GB, RGB Eng-Arb, Win11, Black - [83DE000BAX] + 2Yr Premium Care",16999.0,1.0,1,0
LENOVO,"Legion Gaming Laptop Bag, Double-Layered Protection, Dedicated Storage Pockets",242.62,4.5,389,1
LENOVO,"Legion 9 16IRX9H with AI Chip, 16"" 3.2K Mini-LED 100% sRGB, 165Hz Display, Intel i9-14900HX, 64GB RAM, 1TB SSD, Nvidia RTX 4080 12GB, RGB Eng-Arb, Win11, Black - [83DE000BAX] + 2Yr Premium Care",16999.0,1.0,1,0
LENOVO,Legion 5 Pro 16IAH7 82S00003US 16 Gaming Notebook - WQXGA - 2560 x 1600 - Intel Core i7 12th Gen i7-12700H Tetradeca-core [14 Core] 2.30 GHz - 16 GB Total RAM - 512 GB SSD - Storm Gray,6583.29,3.7,5,0
LENOVO,"Legion Pro 5i Gaming Laptop, 16"" WQHD IPS 165Hz Display, GeForce RTX 4070, Intel 13th Gen i9-13900HX, 64GB DDR5 RAM, 2TB SSD, Webcam, 4-Zone RGB Backlit KB, Wi-Fi 6E, Windows 11 Home",7950.0,4.1,24,1
LENOVO,"Legion 5 Gaming Laptop, 15.6"" WQHD 165 Hz display, Intel Core i7-12700H, 16GB RAM, 512GB SSD, NVIDIA RTX 3050Ti 4GB GDDR6, Windows 11 Home, RGB Eng-Arabic, Storm Grey - [82RC008QAX]",5178.0,3.3,10,0
LENOVO,"Legion 5 Gaming Laptop, 15.6"" FHD IPS 500nits 240Hz Dolby Vision, Core i7-10750H, Wi-Fi 6, White Backlit Keyboard, Webcam, USB-C, HDMI, GeForce RTX 2060, Windows 10, 16GB RAM, 512GB PCIe SSD",4606.66,5.0,2,1
LENOVO,"Legion 5 16IRX9 Gaming Laptop With AI Chip, 16""WQXGA 240Hz Display, Intel Core i7-14650HX, 16GB RAM, 1TB SSD, RTX 4070 8GB, Win11, RGB Eng-Arabic, 2Yr Premium Care, Luna Grey - [83DG002FAX]",5933.0,3.4,3,0
LENOVO,"Legion Pro 7i Gen 9 Gaming Laptop, 16"" WQXGA IPS 500nits 240Hz, Intel 24-Core i9-14900HX, GeForce RTX 4080, 64 GB DDR5, 2 TB SSD, RGB Backlit, Win 11 Pro, with Microsoft Office Lifetime License",11599.0,5.0,1,1
LENOVO,"Legion 16"" QHD+ i9 RTX 4070 Gaming Laptop, 16"" QHD+ (2560 x 1600) 165 Hz, Intel i9-14900HX, NVIDIA GeForce RTX 4070, 64GB RAM, 4TB SSD, RGB Backlit Keyboard, Windows 11 Home, Grey",8844.29,4.3,30,1
LENOVO,"Legion 16"" QHD+ i9 RTX 4070 Gaming Laptop, 16"" QHD+ (2560 x 1600) 165 Hz, Intel i9-14900HX, NVIDIA GeForce RTX 4070 (Boost Clock 2175MHz, TGP 140W), 64GB RAM, 2TB SSD, Windows 11 Home",8175.0,3.9,21,0
LENOVO,"Legion 16"" Gaming Backpack GB700",197.97,4.5,11,1
LENOVO,LOQ 15 RTX4060 Gaming Laptop - AMD Ryzen7 7840HS - 15.6 144Hz FHD IPS Display - G-SYNC - Backlit Keyboard - Wi-Fi 6 - USB Type-C - Windows 11 - FHD Webcam - 2023 (64GB,5607.57,2.6,3,0
LENOVO,"IdeaPad Slim 5 16IRL8, Intel Core i7-1355U Processor|16gb DDR5 Ram|512GB SSD NVMe|16"" WUXGA IPS Touch screen Display|Backlit keyboard|Intel Iris XE Graphics|Fingerprint Reader|Windows 11",2449.0,4.0,3,1
LENOVO,"IdeaPad Gaming 3 15.6"" Gaming Laptop 120Hz Ryzen 7-4800H 8GB RAM 512GB SSD GTX 1650 Ti 4GB - AMD Ryzen 7-4800H Octa-core - NVIDIA GeForce GTX 1650 Ti 4GB GDDR6-120Hz Refresh Rate - in-pl",4070.0,4.7,36,1
LENOVO,"ThinkPad X1 Carbon Gen 11 Laptop, 14"" WUXGA IPS Touch Display, Intel Core i7-1365U vPro Processor, 32GB RAM, 1TB SSD, Intel Iris Xe, Backlit ENG Keyboard, Win11Pro, Deep Black | 21HM002GUS",6681.29,4.5,43,1
LENOVO,"V15 G4 15.6"" FHD Business Laptop Computer, 13th Gen Intel Octa-Core i5-13420H up to 4.6GHz (Beat i7-1355U), 16GB DDR4 RAM, 512GB PCIe SSD, WiFi, Bluetooth 5.2, RJ-45, Windows 11 Pro, Befectoy",1525.0,4.2,32,1
LENOVO,"IdeaPad 3 Laptop 10th Gen i5-1035G1, 14'' HD 1080p, 8GB DDR4, 512GB SSD Win 10 Home- Platinum Grey(Upgraded)",1699.0,4.1,505,1
LENOVO,"IdeaPad 1i Laptop 15.6"" FHD, 12th Gen Intel Core i5-1235U Processor Deca-core (10 Core), 16GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 6, Bluetooth, Windows 11 Home",1899.0,3.6,8,0
LENOVO,"Yoga Slim7 14IMH9 AI PC, 14"" WUXGA OLED Display, Intel Core U7 155H, 32GB RAM, 1TBSSD, Intel NPU, Integrated Arc Graphics, Bcklit Eng-Ar KB, Win11, Luna Grey [83CV005WAX] + 2Yr Premium Care",4699.0,1.0,1,0
LENOVO,"15.6"" Laptop with Intel i5-1235U, IdeaPad 1i, 15.6"" FHD Anti-Glare Display, 12th Gen Intel Core i5-1235U 10-core Processor, Intel Iris Xe Graphics, Windows 11 Home(16GB RAM | 1TB SSD)",1669.0,3.8,379,0
LENOVO,"IdeaPad 1 15IAU7, 15.6"" FHD Display, Intel Core i3-1215U, 8GB Ram, 256GB SSD, Intel Iris Xe Graphics, Win 11, English-Arabic, Cloud Grey - [82QD0049AX]",1124.0,3.8,39,0
LENOVO,"IdeaPad Slim 3 15IRH8 Laptop | 15.6"" FHD Intel Core i7-13620H 16GB RAM 512GB SSD | Camera FHD 1080p | Windows 11/Arctic Grey(UPGRADE)",1970.0,4.0,65,1
LENOVO,Ideapad Gaming Modern Backpack,79.0,4.7,116,1
LENOVO,"LOQ 15ARP9 With AI Chip, 15.6"" FHD IPS 100% SRGB 144Hz Display, Ryzen 7 7435HS, 24GB RAM, 1TB SSD, RTX 4070 8GB GDDR6 GPU, Backlit Eng-Arb, Win11, Luna Grey - [83JC008CAX]",4379.0,3.0,1,0
LENOVO,GX40Z24050 notebook case 39.6 cm (15.6) Backpack Black Blue,85.0,4.7,1325,1
LENOVO,"2024 Legion Gaming Laptop - 16"" WQXGA (2560 x 1600) Display- 14th Gen Intel Core i9-14900HX - GeForce RTX 4060 - Wi-Fi 6E- RGB Backlit Keyboard-W/Mouse Pad (64G RAM, 1TB PCIe SSD+Win 11 PRO)",6100.0,2.7,4,0
LENOVO,"2023 Latest Lenovo Legion Pro 5 Gaming Laptop 16"" WQXGA 165Hz Display Core i9-13900HX 24 Cores 32GB 2TB SSD NVIDIA RTX 4070 Graphics 8GB RGB Backlit Eng Key WIN11 Grey (Upgraded)",7853.9,5.0,2,1
LENOVO,"LOQ Essential 15IAX9E Gaming Laptop (2025), Intel Core i7-12650HX, 16GB DDR5 Ram, 512GB SSD, Nvidia RTX 4050 6GB, 15.6"" FHD 144Hz 100% sRGB, Win11 Pro, Luna Grey, ENG-ARB Backlit [83LK001VAX]",2850.0,1.0,1,0
LENOVO,"Legion Slim 5 16ARP9 with AI chip, 16"" WQXGA 100% sRGB 165Hz, Ryzen 7 7435HS, 16GB RAM, 1TB SSD, RTX 4060 8GB GDDR6 GPU, 4-Zone RGB Eng-Arb, W11, Luna Grey - [83EX002GAX] + 2Y Premium Care",4599.0,5.0,1,1
LENOVO,"Legion 16"" Gaming Backpack GB700",197.97,4.5,11,1
LENOVO,"Legion 5 16IRX9 with AI chip, 16"" 2K 100% sRGB 165Hz display, Core i7-13650HX, 16GB RAM, 512GB SSD, RTX 4060 8GB GDDR6, RGB ENG ARB WIN11, LUNA GREY [83DG00CVAX] + 2YR PREMIUM CARE",4599.0,4.5,6,1
LENOVO,"Legion 9 16IRX9H with AI Chip, 16"" 3.2K Mini-LED 100% sRGB, 165Hz Display, Intel i9-14900HX, 64GB RAM, 1TB SSD, Nvidia RTX 4080 12GB, RGB Eng-Arb, Win11, Black - [83DE000BAX] + 2Yr Premium Care",16999.0,1.0,1,0
LENOVO,"Legion Pro 5i Gaming Laptop, Intel i9-14900HX, 64 GB DDR5 Ram, 2 TB PCle SSD, 16"""" WQXGA (2560x1600), Nvidia GeForce RTX 4060,W11 Home, Gray",6699.0,5.0,1,1
LENOVO,"Legion Pro 5 16IRX9 Gaming Laptop with LA1 AI Chip, 16” WQXGA (2560x1600) 240Hz, Intel i9-14900HX, 32GB DDR5 RAM, 1TB SSD, NVIDIA RTX 4070 8GB, RGB BL Eng/Ar KB, Win11 Pro, Onyx Grey",7500.0,3.5,3,0
LENOVO,"Legion Slim 5 16ARP9 with AI chip, 16"" WQXGA 100% sRGB 165Hz, Ryzen 7 7435HS, 16GB RAM, 1TB SSD, RTX 4060 8GB GDDR6 GPU, 4-Zone RGB Eng-Arb, W11, Luna Grey - [83EX002GAX] + 2Y Premium Care",4599.0,5.0,1,1
LENOVO,"Slim 7 Pro X Laptop: Ryzen 9 6900HS, RTX 3050, 32GB DDR5 RAM, 1TB SSD, 14.5'' Touchscreen IPS 3K (3072x1920) 120Hz Display, Windows 11 Gray",6499.0,3.7,30,0
LENOVO,"Legion Pro 5 16IRX9 - i7-14650HX 16Cores, AI Chip:LA1, NVIDIA GeForce RTX 4060 8GB GDDR6 Graphics, 16GB DDR5-5600Mhz RAM, 1TB SSD, 16"" WQXGA (2560x1600) IPS 500nits 240Hz, 4-Zone RGB Backlit",4938.9,4.8,5,1
LENOVO,"Yoga Slim7 14IMH9 AI PC, 14"" WUXGA OLED Display, Intel Core U7 155H, 32GB RAM, 1TBSSD, Intel NPU, Integrated Arc Graphics, Bcklit Eng-Ar KB, Win11, Luna Grey [83CV005WAX] + 2Yr Premium Care",4699.0,1.0,1,0
LENOVO,"Legion 5 16IRX9 with AI chip, 16"" 2K 100% sRGB 165Hz display, Core i7-13650HX, 16GB RAM, 512GB SSD, RTX 4060 8GB GDDR6, RGB ENG ARB WIN11, LUNA GREY [83DG00CVAX] + 2YR PREMIUM CARE",4599.0,4.5,6,1
